source,target,step,type,amount,log_amount,is_fraud,balance_diff_orig,balance_diff_dest,orig_account_emptied,edge_id
C286856853,C1589477624,188,CASH_OUT,137773.62,11.833374440627509,0,-100699.0,137773.61000000034,1,128622
C1131792463,C1521895874,379,CASH_OUT,233802.06,12.362234416043952,0,-21014.0,233802.06000000006,1,128623
C300052859,C156651534,429,CASH_OUT,315712.36,12.662589992307627,1,-315712.36,315712.3600000001,1,128624
C27246630,C921559397,391,CASH_OUT,1309940.05,14.085492694164804,1,-1309940.05,1309940.05,1,128625
C1746913772,C1225375125,556,TRANSFER,788855.1,13.57833920043126,1,-788855.1,0.0,1,128626
C311817011,C1708145194,204,CASH_OUT,30729.73,10.33301841013037,0,0.0,-71302.57000000007,0,128627
C1991932610,C1582396700,18,CASH_OUT,1750.89,7.468450484137124,0,-1750.9000000000233,-115216.69000000041,0,128628
C1048086606,C415850342,353,CASH_OUT,135829.24,11.819161149729501,0,-23632.0,135829.24000000022,1,128629
C278849319,C1357337326,20,CASH_OUT,224779.17,12.322878181367017,0,-91.03,924789.1299999999,1,128630
C1068249992,C335562952,351,CASH_OUT,178050.81,12.089829854338051,0,-122170.0,178050.81,1,128631
C451567419,C385446699,254,CASH_OUT,182000.15,12.111768284720288,0,-182000.15,182000.15,0,128632
C575768328,C1581687599,310,TRANSFER,1085637.56,13.897678906400364,1,-1085637.56,0.0,1,128633
C1584934652,C795947524,611,CASH_OUT,582725.12,13.2754725779374,1,-582725.12,582725.1199999999,1,128634
C443343240,C1628651154,302,CASH_OUT,60604.23,11.012136471963824,0,-6259.0,60604.23,1,128635
C376576883,C545684960,35,CASH_OUT,152217.82,11.933074369853351,0,0.0,152217.82,0,128636
C1800046297,C125702772,523,TRANSFER,10000000.0,16.118095750958314,1,-10000000.0,0.0,0,128637
C917926667,C127025088,399,CASH_OUT,65270.9,11.086316901056966,0,0.0,65270.89,0,128638
C2082819333,C1410329747,131,CASH_OUT,154245.08,11.946304528154597,0,0.0,154245.08000000007,0,128639
C776204527,C314019925,8,CASH_OUT,168003.64,12.031746877051615,0,0.0,242806.78000000003,0,128640
C310942891,C898977506,238,CASH_OUT,139453.84,11.8454961002339,0,-101936.31,139453.84000000003,1,128641
C1084494002,C992648031,234,TRANSFER,385569.4,12.862479075286583,0,0.0,385569.4,0,128642
C579808092,C1452830934,404,TRANSFER,313079.23,12.65421476255502,0,-11232.0,313079.23,1,128643
C1421758976,C620455151,228,TRANSFER,1212954.83,14.008570773413227,0,-29975.0,1212954.83,1,128644
C667478246,C1715575763,188,CASH_OUT,162279.55,11.997081906518485,0,-9205.0,17945.88,1,128645
C1870997579,C2093062376,212,CASH_OUT,95675.7,11.46873007862311,0,0.0,95675.68999999994,0,128646
C520647514,C760883565,350,CASH_OUT,427744.6,12.966283905319303,0,-5708.0,427744.61,1,128647
C348162934,C1490273138,547,CASH_OUT,124278.05,11.730284719448157,0,-111761.0,124278.04999999999,1,128648
C517661735,C413194235,42,CASH_OUT,188336.31,12.145989836281796,0,0.0,300708.30000000005,0,128649
C383389387,C1026123218,307,TRANSFER,339999.45,12.73670222012088,0,0.0,339999.45,0,128650
C1358626193,C962858232,525,CASH_OUT,92192.08,11.431640352498041,0,-52452.0,92192.07999999999,1,128651
C841867558,C1366553935,190,CASH_OUT,185510.21,12.130870590470577,1,-185510.21,185510.21,1,128652
C2111069741,C319557527,183,CASH_OUT,416137.18,12.93877264755087,0,0.0,416137.18,0,128653
C1026793249,C534721652,376,CASH_OUT,109488.96,11.603588134537237,0,-109488.96000000002,109488.96000000002,0,128654
C1596218073,C434657756,394,CASH_OUT,133597.81,11.802596632859384,0,-7030.0,133597.81000000003,1,128655
C1441125807,C192715334,164,CASH_OUT,388789.22,12.870795196931057,0,0.0,388789.2200000002,0,128656
C64877300,C432599041,394,CASH_OUT,514460.92,13.150876817911657,0,0.0,514460.9199999999,0,128657
C834930488,C1396288178,188,CASH_OUT,161378.22,11.991512278078138,0,-102.0,161378.2200000002,1,128658
C831062619,C393994891,332,CASH_OUT,67283.74,11.11668874400826,0,0.0,67283.74000000022,0,128659
C488177242,C1536656559,44,CASH_OUT,370730.7,12.823233899375355,0,-50187.0,580636.62,1,128660
C893897888,C408236679,397,CASH_OUT,121026.07,11.703769518565776,0,0.0,121026.06999999995,0,128661
C1871331327,C1994837109,134,CASH_OUT,236998.12,12.375811707030206,0,-35109.0,236998.12,1,128662
C705972926,C604672082,140,CASH_OUT,394433.79,12.885209107759497,0,0.0,394433.79000000004,0,128663
C533225772,C1230802944,255,TRANSFER,156066.64,11.958044782002395,0,0.0,156066.63999999996,0,128664
C222261874,C1327317726,403,CASH_OUT,98665.3,11.499498728414967,0,0.0,98665.30000000002,0,128665
C539058529,C470209755,384,TRANSFER,318390.19,12.671036062971565,0,0.0,318390.18999999994,0,128666
C120535858,C1818389031,21,TRANSFER,182307.83,12.113457396136635,0,-182307.83,182307.81999999983,0,128667
C1160910387,C1643217162,522,TRANSFER,1985350.09,14.501306328000025,0,-301.0,1985350.0899999999,1,128668
C436610751,C2058764669,331,CASH_OUT,145771.48,11.889802329026171,0,-1196.0,145771.47999999998,1,128669
C426762473,C1114260214,282,CASH_OUT,69598.23,11.150508783042921,0,0.0,69598.23000000001,0,128670
C236844422,C1378445783,370,CASH_OUT,178566.05,12.09271943992255,0,-93410.0,178566.05,1,128671
C2115790019,C966473814,379,CASH_OUT,62394.53,11.041248917176253,0,-11308.0,62394.51999999996,1,128672
C433530426,C325344556,181,CASH_OUT,47379.02,10.765955899831726,0,0.0,47379.01999999955,0,128673
C3023177,C90478289,137,CASH_OUT,84144.13,11.340298325098146,0,-1059.0,84144.13,1,128674
C371797851,C1120925896,378,CASH_OUT,180265.8,12.102193254687478,0,0.0,180265.78999999998,0,128675
C1518678538,C964718304,374,TRANSFER,138347.7,11.837532588712667,0,-125394.0,138347.7,1,128676
C1313809919,C1136285417,304,CASH_OUT,230276.58,12.347040729788896,0,0.0,230276.58000000007,0,128677
C233141101,C1426865678,95,TRANSFER,167289.37,12.027486324051017,0,-11178.0,167289.35999999987,1,128678
C833148608,C716715648,306,CASH_OUT,154890.68,11.95048131289011,0,0.0,154890.68,0,128679
C100566773,C1227640293,183,CASH_OUT,1964.98,7.583746127715387,0,0.0,1964.979999999996,0,128680
C1108972384,C745906524,373,CASH_OUT,117319.56,11.672665296349685,0,0.0,117319.56,0,128681
C1363544392,C1613195630,217,TRANSFER,110255.04,11.610560576388972,0,0.0,110255.03,0,128682
C1598812714,C411727676,354,TRANSFER,309577.5,12.642966973841888,0,0.0,309577.5,0,128683
C1846302038,C679578786,426,CASH_OUT,96023.42,11.472357813102139,0,-4250.0,96023.41999999993,1,128684
C799281585,C1223864963,212,CASH_OUT,65950.16,11.096669747073413,0,-65950.16,65950.16,0,128685
C893739690,C1263738407,282,TRANSFER,2165824.26,14.588312029235192,0,0.0,2165824.2699999996,0,128686
C1863939165,C1496675938,394,CASH_OUT,102416.26,11.5368105320713,0,-16394.0,102416.26000000001,1,128687
C612435317,C511518418,300,CASH_OUT,130771.24,11.781212463064847,0,-487.0,204167.54,1,128688
C1972808301,C1984618120,166,TRANSFER,372351.9,12.827597339479619,0,0.0,372351.9,0,128689
C842474632,C1756203525,161,CASH_OUT,77662.5,11.260140670516316,0,0.0,77662.5,0,128690
C857550887,C585292373,592,CASH_OUT,169267.73,12.03924284934883,0,0.0,169267.71999999974,0,128691
C1683798829,C1546842741,400,CASH_OUT,142481.36,11.86697348155461,0,-142481.35999999993,142481.36,0,128692
C863251987,C1893401579,44,CASH_OUT,60462.03,11.009787382856723,0,0.0,60462.03000000003,0,128693
C425289283,C896602254,163,CASH_OUT,78645.74,11.27272145816774,0,-78645.73999999999,78645.73,0,128694
C1941122683,C1077897375,134,CASH_OUT,511993.94,13.146070021160309,0,-115394.0,511993.93999999994,1,128695
C333870422,C1375273100,330,TRANSFER,132061.69,11.791032013070108,0,-331.0,132061.68000000005,1,128696
C1041976477,C1039973286,153,TRANSFER,451144.14,13.01954438489427,0,0.0,89002.90000000037,0,128697
C500886637,C1104895687,396,CASH_OUT,411924.19,12.92859703417454,0,-7160.0,462291.23,1,128698
C2036603784,C147723333,281,CASH_OUT,389116.04,12.871635451383057,0,0.0,389116.04000000004,0,128699
C1193854323,C515254621,378,TRANSFER,169559.81,12.040966902525227,0,-209.0,169559.81000000006,1,128700
C1814400780,C1985763166,136,CASH_OUT,113416.57,11.6388315965457,0,-114.0,113416.57,1,128701
C1706067692,C1873099533,187,CASH_OUT,118585.13,11.683394810983405,0,0.0,118585.12999999896,0,128702
C1547354524,C1862577692,308,TRANSFER,407680.75,12.918242124499086,0,0.0,407680.75,0,128703
C952139107,C1783650372,188,TRANSFER,489853.36,13.10186340141706,0,0.0,489853.3599999994,0,128704
C588989021,C25588838,377,CASH_OUT,179843.88,12.099849980550626,0,-52372.0,179843.88,1,128705
C1445937400,C678300942,135,CASH_OUT,104975.52,11.561491985085574,0,0.0,104975.52000000002,0,128706
C1684891633,C320409598,687,CASH_OUT,48206.57,10.783271341648922,0,-12047.0,48206.579999999994,1,128707
C509886175,C1594622794,136,CASH_OUT,324887.0,12.691235786533731,0,0.0,514276.82000000007,0,128708
C1612080332,C1634702191,161,CASH_OUT,59608.53,10.995570739599765,0,-59608.529999999984,59608.53000000026,0,128709
C1989094281,C247724141,288,TRANSFER,408788.61,12.920955901697372,0,-408788.61,408788.61,0,128710
C616374641,C1546274369,308,CASH_OUT,69550.97,11.149829521896526,0,-12002.0,69550.97,1,128711
C51330992,C1928596234,136,TRANSFER,902923.49,13.713394207640212,0,0.0,902923.49,0,128712
C959164693,C1967743810,564,CASH_OUT,33746.24,10.426653915178914,0,-33746.240000000005,33746.240000000005,0,128713
C1307937177,C176319038,9,CASH_OUT,6663.17,8.80450069372538,0,0.0,216134.45,0,128714
C1206549350,C1401243693,322,TRANSFER,57697.24,10.962981949431324,0,0.0,57697.23999999999,0,128715
C1446413189,C185805228,18,CASH_OUT,295664.18,12.596982944426072,1,-295664.18,295664.18000000156,1,128716
C307971003,C453757414,204,CASH_OUT,109389.58,11.602680059229774,0,-87749.31,109389.58000000007,1,128717
C197946566,C1690184884,304,CASH_OUT,146467.93,11.894568603035447,0,0.0,146467.93999999994,0,128718
C2089063762,C1392064586,278,CASH_OUT,177174.01,12.084893280119827,0,0.0,177174.01000000024,0,128719
C440988842,C1975928053,282,CASH_OUT,405225.69,12.91220191789423,0,0.0,405225.6900000002,0,128720
C975119024,C999222882,228,CASH_OUT,458069.49,13.034778359550598,0,-350.0,458069.49,1,128721
C1381791936,C385043629,284,CASH_OUT,39669.1,10.58835303430177,0,-39669.1,39669.1,0,128722
C1477491702,C2028794349,398,CASH_OUT,225275.09,12.325081995622217,0,0.0,225275.07999999984,0,128723
C198942679,C154881805,616,CASH_OUT,1265656.44,14.051102260553495,1,-1265656.44,1265656.44,1,128724
C926851161,C602316270,185,TRANSFER,1118073.6,13.927118656768041,0,-4027.0,1118073.59,1,128725
C383197535,C316531144,735,TRANSFER,256417.06,12.45456443836557,1,-256417.06,0.0,1,128726
C1100857417,C1778503230,298,CASH_OUT,185984.79,12.133425551927411,0,0.0,185984.78999999957,0,128727
C109247934,C736709391,15,CASH_OUT,225463.35,12.325917332300449,0,0.0,225463.34999999963,0,128728
C288333716,C1702297375,177,CASH_OUT,238033.84,12.380172328494767,0,-35866.0,88387.71,1,128729
C457849577,C253226648,53,CASH_OUT,99139.27,11.50429099499228,1,-99139.27,99139.27,1,128730
C1635117619,C1519545471,207,CASH_OUT,107826.37,11.58828680133477,0,0.0,107826.37,0,128731
C1160651083,C1830441900,182,CASH_OUT,259057.67,12.464809840125264,0,-52601.0,259057.65999999997,1,128732
C880706134,C64640996,162,CASH_OUT,57919.04,10.966818717667094,0,0.0,57919.029999999984,0,128733
C634602730,C750410491,11,CASH_OUT,54819.05,10.911811281932245,0,0.0,-23129.12000000011,0,128734
C875343888,C903310991,396,CASH_OUT,235063.57,12.36761552134249,0,-100315.0,235063.57,1,128735
C1094340712,C757755067,212,CASH_OUT,164515.91,12.010768640256964,0,-102797.0,164515.8999999999,1,128736
C903383636,C904300960,6,TRANSFER,30521.02,10.32620366931566,1,-30521.02,0.0,1,128737
C1398692542,C1563209247,159,CASH_OUT,208775.12,12.24901776063403,0,-208775.12,208775.12,0,128738
C1215817051,C1182762282,252,CASH_OUT,356853.01,12.785082041550591,0,-53937.0,356853.01,1,128739
C902617277,C1901674591,281,CASH_OUT,80783.92,11.299545593427592,0,-18849.0,80783.91999999993,1,128740
C299527913,C215118537,487,TRANSFER,278515.62,12.5372330134091,0,0.0,278515.62000000104,0,128741
C1389903769,C702832798,232,TRANSFER,113481.34,11.639402509083824,0,0.0,113481.34000000003,0,128742
C416545985,C1650285985,154,CASH_OUT,45679.85,10.72943445186255,0,-20637.0,154105.43999999994,1,128743
C892394785,C1028371641,254,CASH_OUT,22566.23,10.024254132993063,0,-7086.0,22566.22999999998,1,128744
C2068463495,C274255537,400,TRANSFER,2838055.71,14.85863011888444,0,-87440.13,2838055.71,1,128745
C1164481268,C1262558373,181,TRANSFER,925655.63,13.738258634926106,0,-201764.71,925655.6200000001,1,128746
C1746285173,C310969440,204,CASH_OUT,5263.83,8.568804135347829,0,-5263.83,5263.830000000002,0,128747
C841529652,C1148340593,259,CASH_OUT,107417.59,11.584488537326012,0,0.0,107417.59000000008,0,128748
C767136404,C529071028,304,CASH_OUT,72874.4,11.196506412488501,0,0.0,72874.3999999999,0,128749
C1772283734,C270165889,284,CASH_OUT,182034.1,12.111954804607242,0,-5629.0,182034.10999999987,1,128750
C2007555886,C1133273009,38,CASH_OUT,173647.83,12.064790320458764,0,-659.0,354483.18,1,128751
C1207813432,C382008936,306,CASH_OUT,107134.16,11.581846493876563,0,-192.0,107134.15999999997,1,128752
C1286844667,C1006523256,299,CASH_OUT,339396.93,12.734928532765432,0,0.0,339396.93000000017,0,128753
C1259983744,C573462789,211,TRANSFER,1588266.57,14.278154401557753,0,0.0,1588266.5699999998,0,128754
C279428940,C341594759,139,CASH_OUT,143995.25,11.877542536552381,0,0.0,143995.25,0,128755
C243694132,C1711873970,348,TRANSFER,203410.06,12.22298413673285,0,0.0,203410.06000000006,0,128756
C1308356084,C1485647504,8,TRANSFER,51357.06,10.84657716506477,0,-14991.0,51357.06,1,128757
C1980352063,C1032628517,104,CASH_OUT,1762680.47,14.382346770070496,1,-1762680.47,1762680.46,1,128758
C516411527,C1860612852,322,TRANSFER,365114.84,12.80796995207648,1,-365114.84,0.0,1,128759
C192723537,C1792125804,308,CASH_OUT,420295.12,12.948714789449289,0,-4010.0,420295.13,1,128760
C1768522895,C950910855,303,CASH_OUT,103411.06,11.5464768686846,0,-4931.0,103411.04999999981,1,128761
C1510586273,C1501808998,181,CASH_OUT,393182.29,12.882031168895342,0,0.0,393182.30000000005,0,128762
C790968607,C815832616,158,CASH_OUT,495825.49,13.113981325957896,0,-10519.0,495825.49000000005,1,128763
C22102931,C2134956385,372,CASH_OUT,153343.16,11.940440086000145,0,-177.0,153343.16,1,128764
C1091407183,C478765436,43,CASH_OUT,340941.03,12.739467741814016,0,0.0,1118959.45,0,128765
C1566806839,C437801258,10,TRANSFER,2152595.01,14.582185118238193,0,-8246.0,2152595.01,1,128766
C100052337,C1806790677,18,CASH_OUT,99220.86,11.505113631899851,0,0.0,786826.88,0,128767
C1268951336,C228133308,403,CASH_OUT,92405.09,11.433948164548775,0,-24248.0,92405.09,1,128768
C422738512,C1138476272,228,CASH_OUT,1227.58,7.113614309906135,0,-1227.5800000000017,1227.5699999999997,0,128769
C1414348202,C57169944,372,CASH_OUT,67263.32,11.116385211599237,0,-7317.0,67263.32999999999,1,128770
C194251863,C280536388,82,TRANSFER,5338583.38,15.490471078413579,1,-5338583.38,0.0,1,128771
C1091130847,C1174144796,565,TRANSFER,1623524.32,14.30011046633813,0,-12041.0,1623524.32,1,128772
C1809412092,C302495283,280,CASH_OUT,222902.44,12.314493952184439,0,-15273.0,222902.44000000006,1,128773
C2043988373,C1626889837,384,CASH_OUT,116151.36,11.66265805654573,0,-4626.0,116151.35999999987,1,128774
C97776994,C1154095147,251,TRANSFER,242059.71,12.396943841445362,0,-146362.0,242059.71,1,128775
C1659496122,C980824749,397,CASH_OUT,618156.65,13.334498800995476,0,-14187.0,618156.65,1,128776
C743824878,C922343239,24,TRANSFER,413788.39,12.933112403558866,0,-245726.0,413788.39,1,128777
C721606618,C867657114,235,CASH_OUT,130763.16,11.781150674342493,0,-47163.0,130763.17000000086,1,128778
C831295644,C1659655938,236,CASH_OUT,739456.98,13.513672737341404,0,0.0,898607.3699999999,0,128779
C1707367904,C2022638202,548,CASH_OUT,88676.72,11.392763952980243,0,-138.0,88676.72,1,128780
C1375196138,C1527735841,278,TRANSFER,192256.28,12.166589754011149,0,0.0,192256.2799999998,0,128781
C1984770027,C293177247,278,CASH_OUT,101659.77,11.529396765239374,0,-17748.02,101659.76000000164,1,128782
C953659382,C2105060843,164,CASH_OUT,413326.98,12.931996697216334,0,0.0,-114171.52000000002,0,128783
C1653983778,C979109692,19,CASH_OUT,162196.59,11.996570562353313,0,-10316.0,162196.59,1,128784
C164184425,C142063304,234,TRANSFER,194357.2,12.177458127312105,0,-109771.0,194357.20000000007,1,128785
C2081174628,C1062840793,253,CASH_OUT,130100.33,11.7760688873538,0,0.0,130100.33000000007,0,128786
C822672422,C1102759445,19,CASH_OUT,49847.35,10.816740675544297,0,0.0,15553.119999999995,0,128787
C231524443,C518352665,228,CASH_OUT,571242.22,13.255570352411146,0,-259.0,571242.22,1,128788
C1118372222,C294862515,327,CASH_OUT,192747.12,12.169139537811214,0,-823.0,192747.12,1,128789
C1590681202,C1697641300,281,CASH_OUT,439656.24,12.993750702316275,0,0.0,439656.23999999976,0,128790
C597450228,C2036229333,594,TRANSFER,947782.99,13.761881896623644,0,-4222.0,947782.9900000001,1,128791
C1956307612,C192701511,684,CASH_OUT,81823.82,11.31233589955028,0,-20880.0,81823.82,1,128792
C2138403069,C14352427,544,CASH_OUT,50616.4,10.832050669682395,0,0.0,50616.40000000002,0,128793
C236609791,C1287334959,231,TRANSFER,170429.86,12.046084980266517,0,0.0,170429.85000000003,0,128794
C644775274,C560824940,332,CASH_OUT,122014.2,11.711900906118618,0,-84814.26,122014.21000000002,1,128795
C737383063,C611711444,42,TRANSFER,299516.42,12.609927858452215,0,0.0,299516.41000000015,0,128796
C1468365849,C885828472,331,TRANSFER,337846.2,12.730349001244335,0,0.0,337846.19999999995,0,128797
C747657191,C1988152146,188,CASH_OUT,129274.87,11.769703927081267,0,-129274.86999999998,129274.88000000035,0,128798
C1286772581,C749672494,228,TRANSFER,890755.38,13.69982624594594,0,0.0,890755.3799999999,0,128799
C1187119845,C624891877,231,CASH_OUT,179108.45,12.095752350475937,0,0.0,179108.46000000002,0,128800
C949384952,C2011259577,153,CASH_OUT,93244.95,11.442995904927493,0,0.0,93244.95000000004,0,128801
C1984248941,C343773896,355,CASH_OUT,11270.92,9.330069956321251,0,0.0,11270.919999999984,0,128802
C245216229,C1464835638,130,CASH_OUT,2737.82,7.91528244968848,0,0.0,2737.8199999998324,0,128803
C907053440,C598269363,136,CASH_OUT,260121.47,12.468907837555413,0,-20475.64,260121.46999999997,1,128804
C1336679400,C150085983,302,TRANSFER,3620915.61,15.102237758932747,0,0.0,3620915.6000000006,0,128805
C248073362,C840839680,352,CASH_OUT,1962548.46,14.489754930868893,1,-1962548.46,1962548.46,1,128806
C1154646964,C970526342,307,CASH_OUT,99045.59,11.50334562447703,0,0.0,99045.59999999963,0,128807
C223420429,C1625953408,399,TRANSFER,250651.96,12.43182463191775,0,0.0,250651.95999999996,0,128808
C421823310,C626116105,228,CASH_OUT,63382.99,11.056966584876543,0,-33298.0,63382.98999999999,1,128809
C248946515,C316146856,207,CASH_OUT,139364.31,11.844853894115891,0,0.0,139364.31,0,128810
C1990049626,C657514593,232,CASH_OUT,432729.38,12.97787013405572,0,-55146.0,432729.3799999999,1,128811
C201725088,C1524734621,41,CASH_OUT,305873.83,12.630931244962227,0,0.0,305873.82999999996,0,128812
C1174422840,C2084478359,204,CASH_OUT,233102.2,12.359236552943349,0,0.0,233102.19999999995,0,128813
C285490664,C54822654,9,CASH_OUT,384211.28,12.858950491325324,0,-10165.0,635960.3200000001,1,128814
C1540848533,C1014944449,356,CASH_OUT,61483.55,11.026541202721507,0,-545.0,61483.54999999993,1,128815
C1628995475,C1123998603,40,CASH_OUT,229892.79,12.345372698642212,0,-229892.78999999998,229892.78999999992,0,128816
C1254790647,C1624817448,301,CASH_OUT,350425.55,12.766906405721876,0,-63475.0,350425.5499999998,1,128817
C2107037521,C242965346,211,CASH_OUT,1628.08,7.395770717279558,0,0.0,1628.0800000000745,0,128818
C162673731,C2116181021,40,TRANSFER,20538.72,9.930115851451951,0,0.0,20538.72000000009,0,128819
C1929520511,C1414924378,135,CASH_OUT,338472.91,12.732202293031662,0,-27512.0,338472.91,1,128820
